r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1215.418875,138000,800.805301,0.56952834,-0.024417909,0.33724368,0.13215806,0.22694845,0.28830704,0.035370905,0.22335516,-0.2717246,-0.2372984
-973.638165,140000,814.6942,0.54137945,-0.018413424,0.3789167,0.1688697,0.23518236,0.2958206,0.017024353,0.20062585,-0.26958632,-0.24910954
-1184.123352,142000,825.977169,0.53493124,-0.016733121,0.42474112,0.20202418,0.23001194,0.31593475,-0.027620258,0.20518927,-0.25733313,-0.26996812
-1181.117614,144000,839.205537,0.547489,-0.03458889,0.44556883,0.22280979,0.21574783,0.33662203,-0.04617607,0.23622313,-0.24538773,-0.30963856
-883.203901,146000,851.604308,0.5424783,-0.07048917,0.47679275,0.22997946,0.20078214,0.3226473,-0.026101885,0.2530914,-0.23924977,-0.33460417
-856.670317,148000,862.272306,0.5457542,-0.08728537,0.49244148,0.2275777,0.18297781,0.30321744,-0.008008758,0.2870338,-0.23505034,-0.34475607
-1144.878237,150000,873.722449,0.5540576,-0.080691144,0.48659828,0.22904973,0.166952,0.27062964,0.027505687,0.3164029,-0.21788988,-0.33670962
-1052.334101,152000,884.894915,0.5700908,-0.07245752,0.47742194,0.22471915,0.14993626,0.24495754,0.03562392,0.31616467,-0.17619531,-0.32754397
-909.691086,154000,896.246063,0.5758389,-0.043780256,0.45974946,0.23470844,0.13793345,0.23063567,0.05197209,0.30585963,-0.15173288,-0.31020704
-945.653642,156000,908.947651,0.56871307,-0.043491587,0.46013585,0.22538091,0.13219182,0.20914102,0.05485446,0.31364292,-0.1259535,-0.30389133
-1390.289666,158000,921.497001,0.5367608,-0.06852673,0.4598437,0.21458396,0.14642927,0.17367771,0.07802637,0.32491133,-0.11684958,-0.2593111
-1361.674991,160000,932.757573,0.52136534,-0.08937854,0.48085615,0.20144497,0.14654092,0.1615881,0.068965726,0.34722292,-0.12747672,-0.25298023
-867.007411,162000,944.222431,0.52252644,-0.110808514,0.47920507,0.21294023,0.14613558,0.16668652,0.05554419,0.36145556,-0.14862785,-0.25342864
-1576.6043,164000,957.01272,0.53456604,-0.15132907,0.47689238,0.21974044,0.14459197,0.17239586,0.0572912,0.37111697,-0.12581734,-0.2582946
-1295.583818,166000,968.436245,0.53638715,-0.16720915,0.46524623,0.22271936,0.15313457,0.17606501,0.06299215,0.3815299,-0.08442245,-0.25376418
-1250.600369,168000,981.423389,0.5339274,-0.16605224,0.45001176,0.2338848,0.15459284,0.17339133,0.061952792,0.39001638,-0.07605239,-0.23684269
-778.102242,170000,994.608254,0.5287773,-0.12642945,0.45850667,0.24044022,0.14493555,0.16212913,0.061677266,0.41032207,-0.055301085,-0.21897462
-972.059054,172000,1006.784341,0.5239961,-0.10176139,0.46086127,0.22731958,0.13957351,0.15810876,0.045971,0.43180504,-0.036974847,-0.21671872
-835.858231,174000,1018.441615,0.51169395,-0.10033658,0.4647516,0.21222122,0.13503128,0.15150902,0.027517876,0.4491512,-0.025044944,-0.2179686
-816.541112,176000,1028.901423,0.49310902,-0.07992362,0.4829685,0.2097734,0.13208705,0.1551605,0.016820336,0.46844178,-0.029842632,-0.22041044
-727.608859,178000,1039.79722,0.46113443,-0.044283904,0.48717788,0.196419,0.13081585,0.15264165,0.015638009,0.4820839,-0.043261237,-0.2103523
-928.151345,180000,1050.635958,0.4513956,-0.02283478,0.50180954,0.19341378,0.11969066,0.17039618,0.014038486,0.48827317,-0.034758,-0.21681693
-1658.006483,182000,1062.453727,0.43290237,-0.020695368,0.49400416,0.1813857,0.11050231,0.17723817,0.018172843,0.4964851,-0.040445056,-0.21412633
-1528.149777,184000,1074.289993,0.4083144,-0.035418842,0.4674126,0.1694862,0.12440819,0.16283569,0.028163629,0.510219,-0.07623975,-0.18727441
