r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-760.056635,108000,980.97392,0.60265535,0.028244298,0.056924973,-0.39275613,0.1869354,-0.33086678,-0.15018867,0.17319518,0.20164602,0.37554225
-798.739471,110000,998.730198,0.6088221,0.023471756,0.057486996,-0.38917997,0.1891999,-0.33255324,-0.14867224,0.1752301,0.1919106,0.3891443
-884.685494,112000,1016.501443,0.6151593,0.025611755,0.06759871,-0.38920647,0.19602802,-0.32382214,-0.14923689,0.17344654,0.15137827,0.4005839
-752.362403,114000,1034.187598,0.6110206,0.026208268,0.07242852,-0.39017987,0.19793802,-0.3167344,-0.14014338,0.16642247,0.12770914,0.4073169
-838.741625,116000,1051.804052,0.6047117,0.01995278,0.07391399,-0.39274034,0.19655138,-0.31136674,-0.13228811,0.16545421,0.11945541,0.4036049
-999.164739,118000,1069.366893,0.60575384,0.01556479,0.087050304,-0.38012117,0.19626364,-0.30665213,-0.13123114,0.17712077,0.11967257,0.4045864
-987.62546,120000,1087.274506,0.6012502,-0.017323477,0.09676099,-0.3695716,0.1974121,-0.29710278,-0.12431019,0.1711945,0.11201195,0.40906358
-906.543901,122000,1105.422497,0.60422,-0.034717027,0.057645183,-0.33276072,0.19240981,-0.29833993,-0.12067575,0.1760017,0.10704187,0.40348932
-813.961468,124000,1123.386751,0.6085624,-0.03954547,0.07549329,-0.33944237,0.19058956,-0.27189368,-0.12142351,0.1812828,0.10372421,0.39671552
-970.584281,126000,1141.487102,0.61167645,-0.03550562,0.07346823,-0.34652433,0.1923283,-0.25579044,-0.1236683,0.20185526,0.111669034,0.38728502
-994.274561,128000,1158.201027,0.6120956,-0.037961878,0.089755796,-0.3625996,0.19306457,-0.24605596,-0.12352213,0.2136373,0.11162587,0.3764616
-818.991136,130000,1175.022545,0.6082002,-0.027989626,0.089290515,-0.36785138,0.19417596,-0.25247398,-0.12339354,0.22308487,0.112579145,0.37460336
-828.080552,132000,1191.67457,0.6288647,-0.027443942,0.10703428,-0.44200546,0.1939839,-0.2618299,-0.12627508,0.2328231,0.11701802,0.3753369
