r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1078.610576,186000,1508.217069,-0.29355717,-0.09979138,0.35601515,0.8967987,-0.7025951,0.32626936,0.29607147,0.26892865,-0.33544752,0.1350839
-1226.714672,188000,1524.239536,-0.27798477,-0.087508716,0.42780426,0.89721584,-0.6539953,0.33568498,0.37921005,0.24445523,-0.2617543,0.1463119
-942.309262,190000,1539.211709,-0.2662408,-0.13768761,0.4620974,0.9028128,-0.61650157,0.38197806,0.33823857,0.21277052,-0.22943726,0.19531478
-1095.321785,192000,1553.590514,-0.26872185,-0.12809457,0.47617286,0.90116316,-0.76936907,0.38795975,0.32160822,0.21869995,-0.12494358,0.23444672
-1051.584557,194000,1568.02038,-0.22451957,-0.10988656,0.5962063,0.87787384,-0.7269792,0.39210537,0.35066855,0.20209087,-0.06035827,0.24532185
-1116.842516,196000,1582.609875,-0.22015172,-0.08255253,0.6141315,0.853089,-0.7470141,0.414368,0.36880928,0.19043097,-0.05967,0.3246502
-1150.166867,198000,1597.957399,-0.1965123,-0.034862004,0.62519956,0.89966965,-0.6584411,0.3844614,0.3576245,0.1816979,-0.058580253,0.33809265
-1104.21192,200000,1614.892658,-0.1584123,-0.0012710427,0.59426713,0.91391337,-0.60785544,0.36814365,0.3721953,0.144304,-0.030884255,0.32314417
-1211.536141,202000,1633.091774,-0.146562,0.03714131,0.5238237,0.8893514,-0.6131084,0.30992344,0.41717625,0.14166372,-0.0013187599,0.2729026
-1018.72049,204000,1649.052737,-0.16635613,0.0367848,0.5580086,0.8876497,-0.66667366,0.25767294,0.51094043,0.12632674,-0.015679773,0.23761013
-723.47746,206000,1664.065962,-0.15938531,0.06482574,0.5446404,0.8914693,-0.6803106,0.20134108,0.5809406,0.12380951,-0.013965482,0.21152169
-874.173402,208000,1678.981466,-0.15670791,0.10924857,0.5173649,0.87685895,-0.70896536,0.15805383,0.6087041,0.17483024,0.0058166664,0.22098002
-984.463168,210000,1693.807756,-0.14457642,0.12666677,0.50464493,0.85062844,-0.78534085,0.1505197,0.6405012,0.17641295,0.0082875835,0.20982252
-764.815841,212000,1709.208702,-0.12400566,0.17630574,0.48901886,0.88037,-0.8187878,0.12298111,0.61585295,0.19622943,0.009146822,0.22450301
-742.561997,214000,1725.344888,-0.12982449,0.1718506,0.4642362,0.8973935,-0.79085934,0.06718911,0.5948614,0.24021757,0.010652326,0.23152682
-788.13105,216000,1742.762093,-0.10904764,0.18214759,0.523558,0.8934358,-0.7394544,0.038585622,0.592308,0.28689387,-0.023398893,0.23458044
