r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1278.636862,114000,914.208386,0.339485,0.019971745,-0.23168895,-0.34076735,0.4026587,-0.24390587,0.3224186,-0.44721666,0.48251927,-0.05234624
-1338.835821,116000,929.772792,0.37557435,0.03907083,-0.21788847,-0.3966014,0.39727885,-0.24745603,0.2934603,-0.4368679,0.48250383,0.042998727
-1353.710949,118000,945.506029,0.36979517,-0.0035277011,-0.0896273,-0.41312718,0.42536247,-0.2690506,0.33666426,-0.4199812,0.48859158,0.10436766
-1395.961646,120000,960.554094,0.34353927,-0.01973448,-0.04027345,-0.4172453,0.50498813,-0.20637247,0.35308465,-0.47751594,0.49401292,0.09662131
-737.470458,122000,975.720441,0.362524,-0.047919895,-0.22779611,-0.48517102,0.5966413,-0.240111,0.37727368,-0.40726024,0.54068714,0.10186322
-858.248524,124000,990.743285,0.37252158,-0.06711827,-0.08946023,-0.4751626,0.6422553,-0.2590527,0.38233635,-0.37640828,0.5164593,0.12122493
-663.386504,126000,1005.811772,0.37110275,-0.070570216,-0.0770539,-0.46763965,0.6565115,-0.25881577,0.38858992,-0.3181123,0.4911806,0.13097204
-782.300604,128000,1020.845253,0.34060392,-0.063888766,-0.017370313,-0.42455605,0.6759003,-0.23559527,0.36885664,-0.35778722,0.43193844,0.15795855
-703.781033,130000,1036.550701,0.36414817,-0.013734576,-0.06639791,-0.41673836,0.68763256,-0.22130696,0.18522644,-0.39000723,0.40584448,0.2047487
-944.156447,132000,1051.79245,0.3890947,-0.018895919,0.001778503,-0.3965659,0.6673783,-0.23600946,0.08613258,-0.37384582,0.33753064,0.26667792
-752.018192,134000,1067.575437,0.41291532,-0.039994776,0.007510474,-0.39200473,0.6378137,-0.24722813,-0.012845856,-0.41142994,0.24995461,0.28510955
-770.777947,136000,1082.938533,0.45122012,-0.017392678,-0.048514318,-0.4113543,0.637193,-0.26529446,0.020427022,-0.4428137,0.22155431,0.30619678
-604.75161,138000,1098.133017,0.4697537,0.08087808,-0.059020236,-0.40885848,0.65950817,-0.26614928,0.033576626,-0.5094653,0.17931856,0.26928625
-650.996058,140000,1113.534133,0.45574442,0.09942855,-0.112621084,-0.42601296,0.66106623,-0.28223106,0.08859529,-0.56391203,0.11169435,0.19094716
-581.107864,142000,1129.622723,0.4433376,0.13952933,-0.15229481,-0.4623908,0.6921273,-0.32447547,0.20134428,-0.60548645,0.09087117,0.14194159
-786.835592,144000,1146.591936,0.48036078,0.19211277,-0.19672616,-0.5018499,0.7087473,-0.35294285,0.29637882,-0.6199068,0.07976725,0.070306584
-774.510492,146000,1161.819023,0.5267901,0.19875668,-0.25595653,-0.5270987,0.6974657,-0.36422762,0.3145704,-0.57297575,0.06381431,0.057186563
