r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1456.228562,186000,1118.541669,0.16601576,-0.45563707,0.11151902,-0.059991516,-0.1293773,0.3773619,0.28297338,-0.0478588,0.017525613,0.42477536
-988.875146,188000,1130.379707,0.14039804,-0.43667617,0.103980556,-0.07604282,-0.12504797,0.37284806,0.26799092,-0.04136167,0.005356035,0.43985116
-540.927705,190000,1142.254159,0.12354263,-0.43516743,0.083072826,-0.08124251,-0.110306785,0.3866657,0.26624563,-0.003035182,0.003326092,0.44852817
-1612.111038,192000,1155.720107,0.11561094,-0.40696427,0.057630636,-0.03646753,-0.11130549,0.37963477,0.24162322,0.0078013805,0.017584,0.4261659
-531.414613,194000,1167.558721,0.11184705,-0.41903847,0.056128792,-0.042799246,-0.1050351,0.33460954,0.223644,0.0012231559,0.03309676,0.4369529
-1065.638881,196000,1181.054756,0.1032328,-0.43787166,0.032922518,-0.057896208,-0.08508228,0.28467014,0.22981825,-0.04339414,0.053443007,0.4468475
-933.880254,198000,1193.058963,0.10010122,-0.4320077,0.006808056,-0.09718338,-0.07694414,0.3028393,0.24605519,-0.0420954,0.06109995,0.46282995
-1265.005499,200000,1204.983585,0.10257666,-0.4437703,0.014816817,-0.10608833,-0.0914826,0.29595214,0.25387278,-0.08840935,0.07382724,0.48570833
-434.40217,202000,1216.982558,0.11204522,-0.46028838,0.014186681,-0.10237795,-0.08032891,0.2787924,0.22949474,-0.09099239,0.0938393,0.49215546
-613.791012,204000,1230.471646,0.09151735,-0.46839255,-0.028379934,-0.06932825,-0.058436934,0.2626307,0.2415201,-0.114363976,0.116306044,0.5024827
-685.351976,206000,1242.431597,0.10466186,-0.4785075,-0.06982404,-0.061173968,-0.02338563,0.24518856,0.23754147,-0.15689719,0.12588677,0.5122052
-1586.895721,208000,1254.30238,0.12238822,-0.4752695,-0.104829855,-0.06451184,0.0059409593,0.2544294,0.24380387,-0.2097388,0.104840435,0.500812
-950.208562,210000,1266.091484,0.1352519,-0.48385525,-0.11154659,-0.055125974,0.022899559,0.25532702,0.24955206,-0.2320467,0.11394312,0.5059094
-1571.936605,212000,1278.047671,0.12152309,-0.501809,-0.08452103,-0.020585459,0.022695448,0.24349318,0.24586192,-0.28364187,0.14306466,0.5143527
-946.297479,214000,1289.872952,0.094941854,-0.50376946,-0.05747189,-0.00092332717,-0.0127831595,0.22611032,0.2532912,-0.3540381,0.1393352,0.50594616
-912.718905,216000,1301.786661,0.095239416,-0.514274,-0.024710663,0.033454303,-0.05262692,0.2075241,0.25987402,-0.46219602,0.15665333,0.4807568
-697.119907,218000,1313.38229,0.10726974,-0.5251548,-0.022932775,0.03530391,-0.08660503,0.21925376,0.24742056,-0.5750939,0.16153176,0.47651502
-651.44246,220000,1324.928162,0.1199573,-0.5431342,-0.020482805,0.041486673,-0.10564941,0.19999202,0.23533235,-0.54381067,0.14269559,0.46570987
-1538.65149,222000,1336.663852,0.11713832,-0.56583005,-0.045177013,0.059635647,-0.07015377,0.18707682,0.23796713,-0.5538663,0.11812968,0.45817488
-1320.688825,224000,1348.323386,0.088931955,-0.5866651,-0.07030135,0.090013236,-0.033378813,0.19436163,0.22770876,-0.5294674,0.09595694,0.46498936
-817.539974,226000,1360.215284,0.08403164,-0.5614772,-0.075045064,0.10721723,0.009717448,0.17376934,0.23266077,-0.5523177,0.08263801,0.4432215
-1443.298463,228000,1371.975135,0.12140712,-0.57472986,-0.04134592,0.10017394,0.012382834,0.18562992,0.23303378,-0.62406385,0.07341477,0.43839324
-633.961296,230000,1383.72324,0.121752314,-0.5812499,-0.0120023545,0.12667923,-0.06537709,0.22452371,0.24135035,-0.6374292,0.07442435,0.4030189
-1252.991067,232000,1395.601838,0.10653327,-0.5749947,0.019792328,0.14436643,-0.04773279,0.21466231,0.26459566,-0.61736965,0.07589095,0.3849641
-1345.705711,234000,1407.450656,0.095443614,-0.57272416,0.051240996,0.1746333,-0.023805449,0.22352697,0.27818593,-0.60876775,0.087595955,0.37151372
-1229.936155,236000,1419.348136,0.14396408,-0.6072346,0.05838112,0.21864955,0.015414143,0.18690942,0.28411937,-0.6473151,0.07701102,0.3357419
-1178.53143,238000,1431.270726,0.13469481,-0.6049316,0.049591865,0.2242512,0.026743222,0.21439612,0.28272682,-0.6758118,0.074133076,0.28051767
-884.606807,240000,1443.696335,0.13998903,-0.6458137,0.08056326,0.22167718,0.07391571,0.19701794,0.28055835,-0.6986367,0.117953755,0.20707229
-740.249049,242000,1455.570006,0.13204363,-0.6637696,0.07937636,0.22004417,0.085014865,0.20238511,0.26666948,-0.66187,0.10283578,0.20278499
-933.556616,244000,1467.375906,0.12755732,-0.6655695,0.10261893,0.209729,0.10320831,0.19490227,0.25442365,-0.67268723,0.09280002,0.20618376
-728.596909,246000,1479.266395,0.09175202,-0.6519398,0.0867623,0.22676331,0.12583023,0.20659605,0.22836822,-0.7157778,0.09670461,0.18737762
-1498.966071,248000,1491.130627,0.1019707,-0.623693,0.05865364,0.22339141,0.148247,0.24706799,0.24975924,-0.7028671,0.101359256,0.18834972
-593.580294,250000,1503.043038,0.104366615,-0.6160548,0.095775485,0.21673174,0.13325042,0.263768,0.28298885,-0.71948224,0.109014824,0.20873325
-811.046612,252000,1514.841641,0.11639336,-0.5928941,0.13837427,0.22018683,0.132774,0.28555325,0.2918822,-0.67934513,0.117631614,0.21743686
-525.564774,254000,1526.841231,0.13498054,-0.6037076,0.15814228,0.2218576,0.116077766,0.30905375,0.316306,-0.6753634,0.12905256,0.20823506
-444.393005,256000,1538.82385,0.16468877,-0.611794,0.13213184,0.23016821,0.09301822,0.35901654,0.31112823,-0.693755,0.13705468,0.19363809
-548.018447,258000,1550.647615,0.2102457,-0.6177511,0.13993946,0.22498743,0.057021726,0.38018915,0.31758416,-0.70663315,0.1482094,0.16694185
-373.861689,260000,1562.474502,0.25352958,-0.6067874,0.11582778,0.21384855,0.041935187,0.39905524,0.32013345,-0.7055188,0.13756987,0.17570724
-455.585069,262000,1576.10654,0.28007388,-0.6117761,0.121426545,0.19696897,0.07728657,0.39880332,0.31830084,-0.71197844,0.12616827,0.16706415
-397.043496,264000,1588.032373,0.31255025,-0.6013869,0.1306579,0.19837436,0.09551069,0.39392817,0.3333191,-0.72560567,0.10433651,0.1620346
-458.027314,266000,1599.995695,0.31083432,-0.5866269,0.124840915,0.18820089,0.13691817,0.3887673,0.30979696,-0.7428728,0.09390669,0.17750043
