r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-926.542674,142000,728.789835,0.2135927,-0.13048004,-0.011172391,-0.4333744,-0.16435182,-0.31588203,0.31837502,-0.017205311,-0.021528233,0.10383974
-1018.990848,144000,738.860464,0.20766467,-0.123494394,-0.007761881,-0.43653983,-0.15859953,-0.30481976,0.32186145,-0.017880334,-0.009429726,0.09792941
-1518.974979,146000,748.870816,0.19414906,-0.101965226,-0.025209885,-0.43231997,-0.1656141,-0.306259,0.324105,-0.02749502,0.0030294906,0.097553745
-1511.669211,148000,758.886069,0.20731567,-0.10876348,-0.037594453,-0.41167814,-0.15495199,-0.28923288,0.3259046,-0.02980579,-0.0026183573,0.09145653
-927.207923,150000,768.964523,0.21168417,-0.11033087,-0.037595853,-0.43090156,-0.14771885,-0.26950097,0.33009765,-0.047160167,-0.00027403244,0.09659445
-1006.4111,152000,779.207647,0.21019937,-0.1320465,-0.0465939,-0.44868168,-0.1393532,-0.25377336,0.314432,-0.05371994,0.0021950488,0.0977845
-697.452723,154000,789.544381,0.2027108,-0.14790648,-0.053524364,-0.44701797,-0.13710451,-0.24404445,0.2973362,-0.0571141,-0.0008759027,0.09723901
-839.120533,156000,799.797348,0.21373986,-0.1287004,-0.05840733,-0.43504968,-0.14069472,-0.25285923,0.30724588,-0.046421602,0.009861397,0.09625699
-980.245765,158000,809.95401,0.21385065,-0.10373184,-0.07492213,-0.4400759,-0.14473253,-0.25681275,0.31269962,-0.04055169,0.021271892,0.09415038
-827.068988,160000,820.038174,0.20887701,-0.09941132,-0.07998109,-0.445257,-0.14027362,-0.2588349,0.30241325,-0.0340068,0.020345652,0.102190286
-681.681795,162000,830.199213,0.20888093,-0.13270992,-0.092207454,-0.4417659,-0.13552327,-0.2596066,0.31552282,-0.034343272,0.01687633,0.100589626
-903.151873,164000,840.238944,0.22482285,-0.1558519,-0.10836696,-0.43232256,-0.13491614,-0.26453623,0.31785843,-0.03805156,0.014809101,0.10703436
-769.466184,166000,850.228538,0.22635053,-0.1493212,-0.10782305,-0.4349422,-0.13184717,-0.26112884,0.3076703,-0.04235134,0.009772861,0.10879733
-1068.277136,168000,860.567422,0.23378633,-0.13654852,-0.12285177,-0.4420705,-0.12750955,-0.26656422,0.30051968,-0.0429724,0.0029089223,0.10120238
